timestamp,steps,heart_rate,oxygen,body_temp
2025-03-27 14:21:17,107,63,97,36.8
2025-03-27 14:21:22,148,62,95,37.2
2025-03-27 14:21:27,96,61,97,37.2
2025-03-27 14:21:32,105,62,98,36.0
2025-03-27 14:21:37,120,68,95,36.8
2025-03-27 14:21:42,80,52,100,36.5
2025-03-27 14:21:47,93,53,96,37.1
2025-03-27 14:21:52,105,50,97,37.0
2025-03-27 14:21:57,148,70,95,37.1
2025-03-27 14:22:02,127,51,99,36.1
2025-03-27 14:22:07,132,70,98,36.6
2025-03-27 14:22:12,119,55,98,36.5
2025-03-27 14:22:17,127,52,98,37.0
2025-03-27 14:22:22,104,60,95,36.6
2025-03-27 14:22:27,140,58,96,36.9
2025-03-27 14:22:32,139,59,98,36.7
2025-03-27 14:22:37,100,68,96,37.0
2025-03-27 14:22:42,81,65,98,36.2
2025-03-27 14:22:47,131,56,96,36.8
2025-03-27 14:22:52,81,69,96,36.4
2025-03-27 14:22:57,115,50,98,36.3
2025-03-27 14:23:02,88,60,99,36.9
2025-03-27 14:23:07,105,68,99,36.8
2025-03-27 14:23:12,112,55,97,37.1
2025-03-27 14:23:17,89,50,97,36.4
2025-03-27 14:23:22,107,70,98,36.5
2025-03-27 14:23:27,133,60,98,36.2
2025-03-27 14:23:32,91,53,95,37.1
2025-03-27 14:23:37,116,60,96,36.6
2025-03-27 14:23:42,136,53,96,37.1
2025-03-27 14:23:47,149,57,98,36.7
2025-03-27 14:23:52,88,69,95,36.5
2025-03-27 14:23:57,91,66,96,36.9
2025-03-27 14:24:02,106,63,98,36.7
2025-03-27 14:24:07,101,57,99,36.4
2025-03-27 14:24:12,138,70,99,37.1
2025-03-27 14:24:17,104,58,95,37.1
2025-03-27 14:24:22,90,70,96,36.8
2025-03-27 14:24:27,99,68,95,37.0
2025-03-27 14:24:32,116,65,97,37.2
2025-03-27 14:24:37,85,59,100,36.8
2025-03-27 14:24:42,115,63,98,36.7
2025-03-27 14:24:47,145,60,96,36.4
2025-03-27 14:24:52,138,62,97,36.9
2025-03-27 14:24:57,121,58,97,36.7
2025-03-27 14:25:02,100,66,100,36.7
2025-03-27 14:25:07,94,70,97,37.1
2025-03-27 14:25:12,119,51,100,36.6
2025-03-27 14:25:17,104,68,99,36.3
2025-03-27 14:25:22,95,53,98,36.8
2025-03-27 14:25:27,132,60,96,36.4
2025-03-27 14:25:32,85,54,99,36.1
2025-03-27 14:25:37,86,50,98,36.0
2025-03-27 14:25:42,116,50,98,36.3
2025-03-27 14:25:47,124,58,98,36.9
2025-03-27 14:25:52,122,55,97,37.1
2025-03-27 14:25:57,138,60,98,36.6
2025-03-27 14:26:02,103,62,96,36.8
2025-03-27 14:26:07,101,60,97,36.5
2025-03-27 14:26:12,90,59,97,36.4
2025-03-27 14:26:17,97,65,99,36.5
2025-03-27 14:26:22,132,69,95,37.2
2025-03-27 14:26:27,124,63,95,37.0
2025-03-27 14:26:32,127,54,100,36.1
2025-03-27 14:26:37,120,66,95,36.7
2025-03-27 14:26:42,136,55,97,37.1
2025-03-27 14:26:47,90,60,99,36.3
2025-03-27 14:26:52,121,57,100,36.9
2025-03-27 14:26:57,97,54,97,36.9
2025-03-27 14:27:02,98,68,100,36.3
2025-03-27 14:27:07,92,52,100,36.1
2025-03-27 14:27:12,115,54,98,36.6
2025-03-27 14:27:17,150,58,100,36.0
2025-03-27 14:27:22,131,60,98,37.0
2025-03-27 14:27:27,144,51,99,36.4
2025-03-27 14:27:32,100,63,98,36.6
2025-03-27 14:27:37,141,66,100,36.2
2025-03-27 14:27:42,134,51,100,36.8
2025-03-27 14:27:47,99,59,98,36.6
2025-03-27 14:27:52,107,65,100,37.1
2025-03-27 14:27:57,137,61,95,36.7
2025-03-27 14:28:02,95,59,100,36.5
2025-03-27 14:28:07,95,68,97,37.1
2025-03-27 14:28:12,137,59,96,36.6
2025-03-27 14:28:17,140,52,95,37.1
2025-03-27 14:28:22,109,60,100,36.9
2025-03-27 14:28:27,105,61,98,36.3
2025-03-27 14:28:32,122,65,98,36.3
2025-03-27 14:28:37,147,63,100,36.5
2025-03-27 14:28:42,111,52,96,36.2
2025-03-27 14:28:47,119,56,99,36.2
2025-03-27 14:28:52,128,50,97,36.5
2025-03-27 14:28:57,82,51,97,36.9
2025-03-27 14:29:02,132,59,95,36.9
2025-03-27 14:29:07,117,51,97,36.2
2025-03-27 14:29:12,120,51,99,36.8
2025-03-27 14:29:17,144,64,96,36.2
2025-03-27 14:29:22,93,68,98,36.1
2025-03-27 14:29:27,119,56,100,36.5
2025-03-27 14:29:32,95,70,95,36.1
2025-03-27 14:29:37,119,58,97,36.9
2025-03-27 14:29:42,88,50,98,36.8
2025-03-27 14:29:47,99,66,95,36.3
2025-03-27 14:29:52,104,70,98,36.8
2025-03-27 14:29:57,103,63,100,37.0
2025-03-27 14:30:02,87,57,99,36.9
2025-03-27 14:30:07,137,59,97,37.0
2025-03-27 14:30:12,94,66,98,36.1
2025-03-27 14:30:17,84,54,98,37.0
2025-03-27 14:30:22,97,55,97,36.5
2025-03-27 14:30:27,99,65,100,36.2
2025-03-27 14:30:32,127,62,97,36.1
2025-03-27 14:30:37,140,64,97,36.7
2025-03-27 14:30:42,83,64,99,36.1
2025-03-27 14:30:47,129,63,96,36.7
2025-03-27 14:30:52,131,51,97,36.1
2025-03-27 14:30:57,118,66,99,36.5
2025-03-27 14:31:02,138,64,98,36.3
2025-03-27 14:31:07,138,57,98,37.1
2025-03-27 14:31:12,90,69,99,37.0
2025-03-27 14:31:17,145,65,98,36.4
2025-03-27 14:31:22,90,58,99,36.6
2025-03-27 14:31:27,148,51,100,36.8
2025-03-27 14:31:32,100,56,100,36.5
2025-03-27 14:31:37,132,70,99,36.2
2025-03-27 14:31:42,113,63,96,36.7
2025-03-27 14:31:47,119,57,97,36.4
2025-03-27 14:31:52,141,51,95,36.5
2025-03-27 14:31:57,127,50,96,36.0
2025-03-27 14:32:02,90,58,97,36.8
2025-03-27 14:32:07,118,67,99,36.8
2025-03-27 14:32:12,123,60,96,36.3
2025-03-27 14:32:17,95,54,96,36.2
2025-03-27 14:32:22,133,53,99,36.9
2025-03-27 14:32:27,117,63,96,36.2
2025-03-27 14:32:32,145,50,98,37.2
2025-03-27 14:32:37,100,63,100,36.8
2025-03-27 14:32:42,136,61,97,36.5
2025-03-27 14:32:47,146,51,98,36.8
2025-03-27 14:32:52,121,51,98,36.7
2025-03-27 14:32:57,149,62,97,36.5
2025-03-27 14:33:02,118,53,100,36.7
2025-03-27 14:33:07,88,50,100,36.7
2025-03-27 14:33:12,134,59,95,36.4
2025-03-27 14:33:17,125,53,97,36.2
2025-03-27 14:33:22,106,53,96,36.5
2025-03-27 14:33:27,88,66,95,36.7
2025-03-27 14:33:32,122,63,95,37.1
2025-03-27 14:33:37,97,53,96,36.2
2025-03-27 14:33:42,90,66,99,37.2
2025-03-27 14:33:47,132,64,95,36.4
2025-03-27 14:33:52,129,56,100,36.7
2025-03-27 14:33:57,108,67,99,37.1
2025-03-27 14:34:02,91,66,99,36.5
2025-03-27 14:34:07,132,61,95,36.2
2025-03-27 14:34:12,143,67,97,36.1
2025-03-27 14:34:17,136,57,95,36.8
2025-03-27 14:34:22,137,65,100,37.2
2025-03-27 14:34:27,121,58,96,36.0
2025-03-27 14:34:32,142,51,96,37.0
2025-03-27 14:34:37,92,70,95,36.2
2025-03-27 14:34:42,116,58,95,36.7
2025-03-27 14:34:47,89,67,95,36.9
2025-03-27 14:34:52,91,61,100,36.8
2025-03-27 14:34:57,124,64,99,37.1
2025-03-27 14:35:02,149,56,97,36.6
2025-03-27 14:35:07,128,51,98,36.2
2025-03-27 14:35:12,92,55,98,36.9
2025-03-27 14:35:17,124,52,98,37.1
2025-03-27 14:35:22,150,65,99,36.8
2025-03-27 14:35:27,96,55,98,36.7
2025-03-27 14:35:32,89,55,96,36.6
2025-03-27 14:35:37,97,61,95,36.3
2025-03-27 14:35:42,80,57,95,36.4
2025-03-27 14:35:47,126,50,99,36.8
2025-03-27 14:35:52,104,63,97,36.3
2025-03-27 14:35:57,125,69,96,37.2
2025-03-27 14:36:02,128,59,99,36.1
2025-03-27 14:36:07,125,58,96,36.2
2025-03-27 14:36:12,115,50,99,36.9
2025-03-27 14:36:17,128,58,96,37.0
2025-03-27 14:36:22,92,57,99,36.9
2025-03-27 14:36:27,144,55,97,36.0
2025-03-27 14:36:32,148,54,99,36.2
2025-03-27 14:36:37,96,67,99,37.1
2025-03-27 14:36:42,134,60,95,36.1
2025-03-27 14:36:47,119,52,98,36.1
2025-03-27 14:36:52,124,55,97,36.9
2025-03-27 14:36:57,145,54,96,36.6
2025-03-27 14:37:02,103,66,95,36.7
2025-03-27 14:37:07,119,67,95,36.0
2025-03-27 14:37:12,146,57,99,36.9
2025-03-27 14:37:17,100,67,99,36.1
2025-03-27 14:37:22,96,59,98,36.5
2025-03-27 14:37:27,83,69,97,37.2
2025-03-27 14:37:32,121,50,100,36.3
2025-03-27 14:37:37,148,70,96,36.8
2025-03-27 14:37:42,115,59,98,36.0
2025-03-27 14:37:47,144,60,100,36.2
2025-03-27 14:37:52,126,67,100,36.7
2025-03-27 14:37:57,140,68,98,36.3
2025-03-27 14:38:02,123,63,98,37.1
2025-03-27 14:38:07,84,56,96,36.1
2025-03-27 14:38:12,133,51,99,36.7
2025-03-27 14:38:17,86,61,97,36.5
2025-03-27 14:38:22,102,67,98,37.2
2025-03-27 14:38:27,91,55,95,36.0
2025-03-27 14:38:32,117,69,100,36.5
2025-03-27 14:38:37,132,52,96,36.2
2025-03-27 14:38:42,86,54,95,36.2
2025-03-27 14:38:47,112,50,98,36.2
2025-03-27 14:38:52,110,62,99,36.1
2025-03-27 14:38:57,114,61,100,37.2
2025-03-27 14:39:02,142,57,100,36.8
2025-03-27 14:39:07,146,52,96,37.0
2025-03-27 14:39:12,85,60,95,37.1
2025-03-27 14:39:17,113,64,97,37.0
2025-03-27 14:39:22,134,70,99,36.2
2025-03-27 14:39:27,149,52,96,37.0
2025-03-27 14:39:32,88,63,99,37.1
2025-03-27 14:39:37,128,53,97,36.9
2025-03-27 14:39:42,128,65,100,37.2
2025-03-27 14:39:47,93,66,96,36.7
2025-03-27 14:39:52,82,59,96,36.4
2025-03-27 14:39:57,126,64,95,37.0
2025-03-27 14:40:02,144,51,96,36.2
2025-03-27 14:40:07,142,50,100,36.8
2025-03-27 14:40:12,93,69,95,36.3
2025-03-27 14:40:17,116,51,95,36.5
2025-03-27 14:40:22,134,64,97,36.5
2025-03-27 14:40:27,117,65,96,36.6
2025-03-27 14:40:32,101,65,98,36.8
2025-03-27 14:40:37,134,66,100,36.9
2025-03-27 14:40:42,139,55,100,36.1
2025-03-27 14:40:47,88,56,100,37.0
2025-03-27 14:40:52,118,66,97,36.2
2025-03-27 14:40:57,136,55,98,36.6
2025-03-27 14:41:02,134,53,97,36.6
2025-03-27 14:41:07,111,68,96,36.6
2025-03-27 14:41:12,128,58,98,36.6
2025-03-27 14:41:17,80,60,98,37.0
2025-03-27 14:41:22,148,59,98,36.1
2025-03-27 14:41:27,150,64,99,36.2
2025-03-27 14:41:32,134,51,96,36.1
2025-03-27 14:41:37,103,65,97,36.0
2025-03-27 14:41:42,101,68,98,36.3
2025-03-27 14:41:47,150,65,95,36.4
2025-03-27 14:41:52,113,54,97,36.8
2025-03-27 14:41:57,101,59,97,36.0
2025-03-27 14:42:02,92,67,97,37.0
2025-03-27 14:42:07,92,50,100,36.2
2025-03-27 14:42:12,82,60,100,36.9
2025-03-27 14:42:17,95,62,98,36.5
2025-03-27 14:42:22,94,59,99,36.1
2025-03-27 14:42:27,121,59,100,36.5
2025-03-27 14:42:32,141,65,96,37.1
2025-03-27 14:42:37,104,61,99,37.0
2025-03-27 14:42:42,107,66,100,36.0
2025-03-27 14:42:47,100,52,96,36.4
2025-03-27 14:42:52,127,50,100,37.2
2025-03-27 14:42:57,86,69,99,37.1
2025-03-27 14:43:02,106,59,97,37.0
2025-03-27 14:43:07,110,59,97,36.9
2025-03-27 14:43:12,103,59,98,36.4
2025-03-27 14:43:17,84,61,99,36.0
2025-03-27 14:43:22,100,69,100,36.2
2025-03-27 14:43:27,114,69,95,36.9
2025-03-27 14:43:32,123,57,99,37.2
2025-03-27 14:43:37,95,56,98,37.0
2025-03-27 14:43:42,118,54,100,36.4
2025-03-27 14:43:47,117,67,97,36.9
2025-03-27 14:43:52,92,52,99,36.9
2025-03-27 14:43:57,80,70,99,36.1
2025-03-27 14:44:02,111,62,96,36.4
2025-03-27 14:44:07,124,59,99,36.3
2025-03-27 14:44:12,95,55,97,36.8
2025-03-27 14:44:17,113,51,99,37.0
2025-03-27 14:44:22,149,63,98,36.7
2025-03-27 14:44:28,136,64,95,36.8
2025-03-27 14:44:33,82,53,96,37.1
2025-03-27 14:44:38,129,61,97,36.7
2025-03-27 14:44:43,136,66,99,36.3
2025-03-27 14:44:48,116,50,99,36.1
2025-03-27 14:44:53,88,60,99,36.3
2025-03-27 14:44:58,91,65,98,37.0
2025-03-27 14:45:03,144,68,96,36.9
2025-03-27 14:45:08,103,65,98,36.2
2025-03-27 14:45:13,116,66,100,36.4
2025-03-27 14:45:18,126,56,97,37.1
2025-03-27 14:45:23,120,57,99,36.4
2025-03-27 14:45:28,97,50,98,36.5
2025-03-27 14:45:33,112,67,95,37.0
2025-03-27 14:45:38,91,53,95,36.5
2025-03-27 14:45:43,100,52,99,36.9
2025-03-27 14:45:48,96,70,98,36.7
2025-03-27 14:45:53,129,60,100,36.8
2025-03-27 14:45:58,138,69,98,37.0
2025-03-27 14:46:03,80,53,96,36.3
2025-03-27 14:46:08,126,59,100,36.5
2025-03-27 14:46:13,126,66,99,36.8
2025-03-27 14:46:18,145,52,99,36.9
2025-03-27 14:46:23,135,57,95,36.8
2025-03-27 14:46:28,94,59,97,37.2
2025-03-27 14:46:33,81,62,95,36.9
2025-03-27 14:46:38,87,51,95,36.2
2025-03-27 14:46:43,105,53,96,36.9
2025-03-27 14:46:48,99,67,95,36.9
2025-03-27 14:46:53,129,58,98,36.5
2025-03-27 14:46:58,150,64,98,36.3
2025-03-27 14:47:03,107,62,100,37.1
2025-03-27 14:47:08,88,52,96,36.3
2025-03-27 14:47:13,84,61,95,36.5
2025-03-27 14:47:18,85,68,96,37.1
2025-03-27 14:47:23,114,64,95,36.2
2025-03-27 14:47:28,101,60,95,36.8
2025-03-27 14:47:33,85,70,95,36.4
2025-03-27 14:47:38,90,68,95,36.8
2025-03-27 14:47:43,93,58,100,36.9
2025-03-27 14:47:48,145,52,95,36.1
2025-03-27 14:47:53,87,57,95,37.0
2025-03-27 14:47:58,80,55,95,36.9
2025-03-27 14:48:03,80,51,99,37.0
2025-03-27 14:48:08,142,56,96,36.4
2025-03-27 14:48:13,81,57,98,36.3
2025-03-27 14:48:18,100,59,95,37.1
2025-03-27 14:48:23,123,59,95,37.0
2025-03-27 14:48:28,131,63,97,36.5
2025-03-27 14:48:33,134,58,98,36.3
2025-03-27 14:48:38,134,68,97,36.4
2025-03-27 14:48:43,101,52,96,37.2
2025-03-27 14:48:48,150,54,99,36.6
2025-03-27 14:48:53,135,52,96,36.6
2025-03-27 14:48:58,98,52,95,36.9
2025-03-27 14:49:03,97,56,95,36.6
2025-03-27 14:49:08,101,51,95,36.8
2025-03-27 14:49:13,109,51,96,36.9
2025-03-27 14:49:18,102,64,97,36.1
2025-03-27 14:49:23,89,57,98,36.4
2025-03-27 14:49:28,141,64,99,36.6
2025-03-27 14:49:33,111,62,96,37.2
2025-03-27 14:49:38,112,54,97,37.2
2025-03-27 14:49:43,81,55,97,37.0
2025-03-27 14:49:48,128,51,97,36.0
2025-03-27 14:49:53,110,62,99,36.7
2025-03-27 14:49:58,98,65,100,36.5
2025-03-27 14:50:03,87,53,99,36.0
2025-03-27 14:50:08,99,68,100,36.6
2025-03-27 14:50:13,122,63,100,36.6
2025-03-27 14:50:18,92,56,96,36.3
2025-03-27 14:50:23,83,52,98,36.4
2025-03-27 14:50:28,140,63,95,37.1
2025-03-27 14:50:33,103,66,95,36.5
2025-03-27 14:50:38,88,60,98,36.5
2025-03-27 14:50:43,138,61,100,36.3
2025-03-27 14:50:48,104,58,95,36.0
2025-03-27 14:50:53,132,50,99,37.1
2025-03-27 14:50:58,106,69,96,36.5
2025-03-27 14:51:03,83,57,100,36.7
2025-03-27 14:51:08,148,60,95,37.2
2025-03-27 14:51:13,109,69,99,36.3
2025-03-27 14:51:18,119,50,100,36.4
2025-03-27 14:51:23,92,61,97,36.2
2025-03-27 14:51:28,80,53,99,36.4
2025-03-27 14:51:33,111,69,96,36.8
2025-03-27 14:51:38,94,56,95,36.8
2025-03-27 14:51:43,88,69,95,37.0
2025-03-27 14:51:48,83,52,97,36.7
2025-03-27 14:51:53,137,50,98,36.7
2025-03-27 14:51:58,142,57,96,36.5
2025-03-27 14:52:03,91,63,98,37.0
2025-03-27 14:52:08,117,64,98,36.6
2025-03-27 14:52:13,141,65,96,36.9
2025-03-27 14:52:18,106,70,97,36.5
2025-03-27 14:52:23,137,69,98,36.1
2025-03-27 14:52:28,95,57,98,37.0
2025-03-27 14:52:33,124,50,100,37.0
2025-03-27 14:52:38,111,51,99,37.2
2025-03-27 14:52:43,131,55,98,36.4
2025-03-27 14:52:48,86,53,99,37.1
2025-03-27 14:52:53,95,61,97,36.8
2025-03-27 14:52:58,123,61,95,36.1
2025-03-27 14:53:03,104,58,100,36.8
2025-03-27 14:53:08,123,70,97,36.4
2025-03-27 14:53:13,146,60,95,36.1
2025-03-27 14:53:18,88,59,96,36.6
2025-03-27 14:53:23,87,52,97,36.1
2025-03-27 14:53:28,106,54,95,36.6
2025-03-27 14:53:33,108,63,98,36.2
2025-03-27 14:53:38,117,58,97,37.1
2025-03-27 14:53:43,137,69,97,36.2
2025-03-27 14:53:48,126,54,100,36.9
2025-03-27 14:53:53,123,61,100,36.0
2025-03-27 14:53:58,88,70,95,36.9
2025-03-27 14:54:03,128,61,95,37.0
2025-03-27 14:54:08,89,57,99,36.4
2025-03-27 14:54:13,83,61,97,36.9
2025-03-27 14:54:18,134,67,98,36.3
2025-03-27 14:54:23,100,65,99,36.6
2025-03-27 14:54:28,102,52,98,36.4
2025-03-27 14:54:33,90,64,100,36.3
2025-03-27 14:54:38,121,51,100,36.5
2025-03-27 14:54:43,147,65,100,36.1
2025-03-27 14:54:48,101,69,97,36.5
2025-03-27 14:54:53,145,51,99,36.9
2025-03-27 14:54:58,137,63,99,36.9
2025-03-27 14:55:03,126,69,95,36.9
2025-03-27 14:55:08,135,68,95,36.6
2025-03-27 14:55:13,114,58,98,36.6
2025-03-27 14:55:18,150,66,97,36.7
2025-03-27 14:55:23,94,62,97,36.0
2025-03-27 14:55:28,86,69,95,36.7
2025-03-27 14:55:33,113,69,100,36.7
2025-03-27 14:55:38,123,67,99,36.3
2025-03-27 14:55:43,91,69,95,36.9
2025-03-27 14:55:48,114,70,96,36.5
2025-03-27 14:55:53,86,58,96,36.5
2025-03-27 14:55:58,86,54,96,37.2
2025-03-27 14:56:03,94,61,98,36.9
2025-03-27 14:56:08,110,67,99,36.6
2025-03-27 14:56:13,124,58,98,36.3
2025-03-27 14:56:18,143,54,99,36.1
2025-03-27 14:56:23,98,51,98,36.3
2025-03-27 14:56:28,105,55,100,37.0
2025-03-27 14:56:33,110,61,97,36.3
2025-03-27 14:56:38,146,70,97,36.7
2025-03-27 14:56:43,80,67,98,36.7
2025-03-27 14:56:48,145,53,98,36.4
2025-03-27 14:56:53,97,60,98,36.0
2025-03-27 14:56:58,145,65,98,36.4
2025-03-27 14:57:03,113,67,97,36.3
2025-03-27 14:57:08,80,67,99,36.5
2025-03-27 14:57:13,129,69,96,37.0
2025-03-27 14:57:18,149,68,100,36.2
2025-03-27 14:57:23,84,59,100,36.1
2025-03-27 14:57:28,114,70,98,37.1
2025-03-27 14:57:33,84,55,99,36.9
2025-03-27 14:57:38,148,60,97,36.9
2025-03-27 14:57:43,89,61,100,36.7
2025-03-27 14:57:48,100,67,98,37.1
2025-03-27 14:57:53,110,51,97,37.2
2025-03-27 14:57:58,136,57,98,36.2
2025-03-27 14:58:03,100,59,100,36.2
2025-03-27 14:58:08,84,69,95,36.8
2025-03-27 14:58:13,119,53,99,36.1
2025-03-27 14:58:18,126,55,96,37.1
2025-03-27 14:58:23,109,60,99,36.9
2025-03-27 14:58:28,148,66,98,36.8
2025-03-27 14:58:33,93,60,98,36.4
2025-03-27 14:58:38,126,67,98,36.4
2025-03-27 14:58:43,99,64,97,36.5
2025-03-27 14:58:48,141,68,95,36.1
2025-03-27 14:58:53,134,64,99,36.0
2025-03-27 14:58:58,82,53,95,36.9
2025-03-27 14:59:03,142,62,95,37.1
2025-03-27 14:59:08,96,50,97,36.6
2025-03-27 14:59:13,132,59,96,36.4
2025-03-27 14:59:18,137,64,99,36.0
2025-03-27 14:59:23,98,63,99,36.9
2025-03-27 14:59:28,150,64,98,36.3
2025-03-27 14:59:33,109,67,99,36.1
2025-03-27 14:59:38,148,64,98,36.7
2025-03-27 14:59:43,97,51,97,36.9
2025-03-27 14:59:48,135,63,97,36.6
2025-03-27 14:59:53,108,56,98,36.8
2025-03-27 14:59:58,130,70,97,36.2
2025-03-27 15:00:03,144,50,99,36.8
2025-03-27 15:00:08,109,69,96,37.2
2025-03-27 15:00:13,110,50,95,36.7
2025-03-27 15:00:18,121,50,99,36.6
2025-03-27 15:00:23,135,55,97,37.2
2025-03-27 15:00:28,104,70,98,36.1
2025-03-27 15:00:33,131,67,98,36.6
2025-03-27 15:00:38,108,68,99,36.8
2025-03-27 15:00:43,104,58,97,36.1
2025-03-27 15:00:48,136,66,100,36.9
2025-03-27 15:00:53,112,51,99,36.6
2025-03-27 15:00:58,109,65,99,36.9
2025-03-27 15:01:03,108,70,96,36.1
2025-03-27 15:01:08,90,60,99,36.6
2025-03-27 15:01:13,120,63,96,36.4
2025-03-27 15:01:18,117,70,96,36.4
2025-03-27 15:01:23,145,60,98,36.8
2025-03-27 15:01:28,84,69,95,37.1
2025-03-27 15:01:33,150,62,95,36.9
2025-03-27 15:01:38,129,62,100,37.2
2025-03-27 15:01:43,99,62,95,36.7
2025-03-27 15:01:48,131,69,98,36.2
2025-03-27 15:01:53,84,68,100,36.4
2025-03-27 15:01:58,135,58,97,36.3
2025-03-27 15:02:03,129,57,96,36.1
2025-03-27 15:02:08,118,59,96,37.1
2025-03-27 15:02:13,113,53,96,36.5
2025-03-27 15:02:18,129,53,98,37.2
2025-03-27 15:02:23,140,53,100,36.9
2025-03-27 15:02:28,135,57,99,36.5
2025-03-27 15:02:33,128,56,99,37.0
2025-03-27 15:02:38,118,64,100,36.8
2025-03-27 15:02:43,131,67,97,36.6
2025-03-27 15:02:48,133,66,96,37.1
2025-03-27 15:02:53,146,54,97,36.9
2025-03-27 15:02:58,80,67,99,36.4
2025-03-27 15:03:03,111,63,100,36.3
2025-03-27 15:03:08,123,68,96,36.3
2025-03-27 15:03:13,90,65,95,36.6
2025-03-27 15:03:18,111,55,99,36.9
2025-03-27 15:03:23,146,63,96,36.6
2025-03-27 15:03:28,107,64,100,36.6
2025-03-27 15:03:33,106,58,97,36.1
2025-03-27 15:03:38,91,64,98,36.5
2025-03-27 15:03:43,138,67,99,36.2
2025-03-27 15:03:48,105,57,95,36.4
2025-03-27 15:03:53,85,68,100,36.9
